0,0,0,5.91902686528612e-05,0.000183825015745516,-0.000305511115629294,1.00000062433001,-7.84185558924461e-07,1.13213859136055e-05,-1.04487118981971e-06,4.08e-05,-0.000383833333,-0.0011945,1.13908971397074e-06,-1.0090097507378e-06,1.60240907381422e-06,-19.2285416710423,10.385479169987,9.13318750092796,-1.14654832482019e-09,-1.4354283850479e-11,1.02073333800945e-09
5.91707990159245e-07,1.83808383340657e-06,-3.0553327883603e-06,0.000118348540988194,-3.23758293133067e-05,-0.000411056547580629,1.00000119181182,-1.27826925473194e-05,1.14598467866791e-05,-7.83266210657132e-06,4.08e-05,-0.000383833333,-0.0011945,1.15858485872829e-06,-9.92370591329274e-07,1.62453295553174e-06,-19.2285416720844,10.3854791699745,9.13318750185558,-2.39704476510497e-09,-2.93094968337365e-11,2.13384695231766e-09
1.77511883482154e-06,1.51467742654963e-06,-7.16645658863244e-06,0.000277540307608793,-0.000248508197640804,-0.000316610211542005,1.0000007136532,-1.89166199338368e-05,1.77170165104996e-05,-3.55681786981174e-06,4.08e-05,-0.000383833333,-0.0011945,1.16105452653917e-06,-1.00414021222638e-06,1.64311542542109e-06,-19.2285416726576,10.385479169962,9.13318750192384,-3.14223202098427e-09,-4.55783851087032e-11,2.22256171804277e-09
4.55032609165432e-06,-9.69465075894817e-07,-1.03340456724201e-05,0.000436731809859833,-0.000164609734208158,-0.000222217932066946,1.00000094408011,-1.40706143079789e-05,2.07324661921332e-06,-1.04353559046701e-05,4.08e-05,-0.000383833333,-0.0011945,1.16431214150939e-06,-1.0198885453777e-06,1.66788125796289e-06,-19.2285416732309,10.3854791699497,9.13318750199145,-3.94491343902556e-09,-6.27948518964182e-11,2.31721101103318e-09
8.91764419025266e-06,-2.6155624179764e-06,-1.25562249930896e-05,0.000395932630311981,-8.07811744335068e-05,-0.000427720510078607,0.999999999659792,-1.46526501129693e-05,1.35831058839538e-05,-1.67694474226714e-05,4.08e-05,-0.000383833333,-0.0011945,1.16431214150939e-06,-1.0198885453777e-06,1.66788125796289e-06,-19.2285416732309,10.3854791699497,9.13318750199145,-3.94491343902556e-09,-6.27948518964182e-11,2.31721101103318e-09
1.28762403337979e-05,-3.41987097043598e-06,-1.68389806081233e-05,0.000555106586895805,3.18698941681519e-06,-0.000433449669830313,1.00000140363077,-2.63490458130231e-05,3.11400281398067e-05,-2.39661739362866e-05,4.08e-05,-0.000383833333,-0.0011945,1.16921604150676e-06,-1.04332730801689e-06,1.70485704850987e-06,-19.2285416738031,10.3854791699384,9.13318750206016,-4.86052445754087e-09,-8.09922248875738e-11,2.42708526248051e-09
1.84407239988938e-05,-3.38565576109683e-06,-2.11478193177755e-05,0.000914776771180874,-1.28971968958158e-05,-3.81160670917224e-05,0.999997776717494,-1.99122718613163e-05,3.74224671591941e-05,-2.74125542742525e-05,4.08e-05,-0.000383833333,-0.0011945,1.10524533776467e-06,-1.05430784030906e-06,1.58265490422299e-06,-19.2285416729694,10.3854791703956,9.13318750158257,-3.44303142014199e-09,6.96482010745828e-10,1.61527026353242e-09
2.76089137501607e-05,-3.51104798300664e-06,-2.14899166364639e-05,0.00087455327271261,-0.000128958375301523,-4.24934490464828e-05,0.999997464560879,-1.31931314018164e-05,3.27542013412837e-05,-2.48196215571892e-05,4.08e-05,-0.000383833333,-0.0011945,1.03216455633109e-06,-1.06687354063134e-06,1.4430717974815e-06,-19.228541672136,10.3854791708525,9.13318750110507,-1.94276917964033e-09,1.51901030207747e-09,7.55784584770771e-10
3.63840074113836e-05,-4.79541573398316e-06,-2.18583628171634e-05,0.000834493467996091,5.50031275472114e-05,-0.000146582472363172,0.99999715230855,-1.71760455050631e-05,2.2639930171849e-05,-2.71595941518666e-05,4.08e-05,-0.000383833333,-0.0011945,9.498938338486e-07,-1.08112058260536e-06,1.28604974432246e-06,-19.228541671303,10.3854791713093,9.13318750062712,-3.59836475879534e-10,2.38739681696349e-09,-1.52364122414314e-10
4.47289420913445e-05,-4.24538445851104e-06,-2.33241875407952e-05,0.000993701393843577,0.000138830581474534,-5.20930989125872e-05,0.999999998934233,-2.3150891813924e-05,2.868070614461e-05,-2.78026648243698e-05,4.08e-05,-0.000383833333,-0.0011945,9.498938338486e-07,-1.08112058260536e-06,1.28604974432246e-06,-19.228541671303,10.3854791713093,9.13318750062712,-3.59836475879534e-10,2.38739681696349e-09,-1.52364122414314e-10
5.46868336889687e-05,-2.91091764494761e-06,-2.37394657546167e-05,0.000953350652269492,0.000521600491282052,0.000244504207534487,0.999997634406627,-3.36456789072814e-05,2.67005943759296e-05,-2.90152288986694e-05,4.08e-05,-0.000383833333,-0.0011945,9.11719816825871e-07,-9.82945332903499e-07,1.09403984518485e-06,-19.2285416704701,10.3854791717665,9.13318750069525,1.38964708715195e-09,3.34790979626465e-09,-9.04556239274142e-12
6.42475713331553e-05,2.23445266387939e-06,-2.11560845730901e-05,0.000913020612936723,0.000404130291520999,-5.84683957486742e-05,0.999997421311718,-3.30136380835748e-05,4.08851864652241e-05,-3.50814584772939e-05,4.08e-05,-0.000383833333,-0.0011945,8.7014258277411e-07,-8.75666469521137e-07,8.8451340028551e-07,-19.228541669637,10.3854791722238,9.13318750076401,3.22290378128001e-09,4.35438346298525e-09,1.42552062819241e-10
7.34125512624113e-05,6.18523212583014e-06,-2.15637576526949e-05,0.000872770608389632,0.000186444799901003,-0.000260998663684562,0.999997209336763,-2.1251381617405e-05,4.37234396401593e-05,-3.49792906028513e-05,4.08e-05,-0.000383833333,-0.0011945,8.25208608865706e-07,-7.59365735773231e-07,6.57659943404653e-07,-19.2285416688043,10.3854791726805,9.13318750083317,5.13895839532444e-09,5.40552651245426e-09,3.01957533851748e-10
8.20680320943874e-05,7.92104712709559e-06,-2.4179341278537e-05,0.00103080532122472,-0.000131730968364151,-0.000666582890502503,1.0000014845435,-1.83190264334079e-05,3.47646592123832e-05,-5.1979751642994e-05,4.08e-05,-0.000383833333,-0.0011945,9.04593504485544e-07,-6.17924947420828e-07,6.63976042112801e-07,-19.2285416688289,10.3854791726704,9.13318750136958,5.07976710598762e-09,5.38118882039733e-09,1.59005013416168e-09
